sample,trigger_mV,x_position_mV,y_position_mV,intensity_mV
0,0.0,0.0,0.0,0.0
1,79.04773622047244,-78.43257874015748,0.0,0.0
2,79.04773622047244,0.0,0.0,0.0
3,0.0,-78.43257874015748,0.0,0.0
4,0.0,0.0,0.0,0.0
5,79.04773622047244,-78.43257874015748,0.0,0.0
6,0.0,0.0,0.0,0.0
7,79.04773622047244,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,79.04773622047244,0.0,0.0,0.0
11,79.04773622047244,-78.43257874015748,0.0,0.0
12,79.04773622047244,0.0,0.0,0.0
13,0.0,0.0,0.0,-78.74015748031496
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,-78.74015748031496
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,79.04773622047244,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,869.8326771653543,0.0,0.0,0.0
25,1027.9281496062993,0.0,0.0,0.0
26,1502.5221456692914,0.0,0.0,0.0
27,1739.9729330708662,0.0,0.0,0.0
28,1739.9729330708662,0.0,0.0,0.0
29,2451.7101377952754,0.0,0.0,0.0
30,2847.256397637795,0.0,0.0,0.0
31,3479.9458661417325,0.0,0.0,0.0
32,4033.587598425197,0.0,0.0,0.0
33,4428.826279527559,0.0,0.0,0.0
34,5061.823326771653,0.0,0.0,-78.74015748031496
35,5536.109744094489,-78.43257874015748,0.0,0.0
36,5852.608267716535,0.0,0.0,0.0
37,6168.799212598426,0.0,0.0,0.0
38,6327.202263779527,0.0,0.0,0.0
39,6485.297736220473,0.0,0.0,0.0
40,6722.44094488189,0.0,0.0,0.0
41,6959.891732283465,0.0,0.0,0.0
42,7038.939468503937,78.43257874015748,0.0,0.0
43,7197.034940944882,-78.43257874015748,0.0,0.0
44,6959.891732283465,0.0,0.0,0.0
45,6880.843996062992,0.0,0.0,0.0
46,6722.44094488189,0.0,0.0,0.0
47,6564.345472440945,0.0,0.0,0.0
48,6327.202263779527,0.0,0.0,0.0
49,6089.751476377953,0.0,0.0,0.0
