sample,trigger_mV,x_position_mV,y_position_mV,intensity_mV
0,0.0,-78.43257874015748,0.0,0.0
1,0.0,-78.43257874015748,0.0,0.0
2,79.04773622047244,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,79.04773622047244,-78.43257874015748,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,-157.48031496062993,0.0
10,0.0,0.0,0.0,0.0
11,79.04773622047244,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,79.04773622047244,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,474.28641732283467,0.0,0.0,-78.74015748031496
24,869.8326771653543,0.0,0.0,0.0
25,1186.3312007874015,0.0,0.0,0.0
26,1898.068405511811,0.0,0.0,157.7878937007874
27,1581.5698818897638,0.0,0.0,315.88336614173227
28,2135.2116141732286,0.0,0.0,631.7667322834645
29,2847.256397637795,0.0,0.0,631.7667322834645
30,3242.4950787401576,0.0,0.0,552.7189960629921
31,3796.136811023622,0.0,0.0,315.88336614173227
32,4112.635334645669,0.0,0.0,-78.74015748031496
33,4587.229330708661,0.0,0.0,-394.62352362204723
34,5140.871062992126,0.0,0.0,-710.5068897637796
35,5615.157480314961,0.0,0.0,-868.6023622047244
36,5852.608267716535,0.0,0.0,-710.5068897637796
37,6248.154527559055,0.0,0.0,-552.7189960629921
38,6485.297736220473,0.0,0.0,-236.83562992125985
39,6722.44094488189,0.0,0.0,-157.7878937007874
40,6959.891732283465,0.0,0.0,-157.7878937007874
41,6880.843996062992,0.0,0.0,-236.83562992125985
42,7038.939468503937,0.0,0.0,-236.83562992125985
43,6959.891732283465,0.0,0.0,-236.83562992125985
44,6880.843996062992,0.0,0.0,-236.83562992125985
45,6880.843996062992,0.0,0.0,-157.7878937007874
46,6722.44094488189,0.0,0.0,-157.7878937007874
47,6485.297736220473,0.0,0.0,0.0
48,6327.202263779527,0.0,0.0,-78.74015748031496
49,6010.703740157481,0.0,0.0,0.0
